customer_tweet_id,brand_tweet_id,created_at,customer_message,brand_response,silver_intent,label_method
51058,51061,Wed Nov 01 17:59:04 +0000 2017,"@VirginTrains However, the train manager on my train today from Carlisle (13:49) was AMAZING! He was so funny and cheered up my long, boring journey!!",@127469 Thanks for your feedback 😃 ^MM,complaint_feedback,conservative_customer_response_rules
51059,51062,Wed Nov 01 17:48:28 +0000 2017,@VirginTrains I arrived delayed so I based it on that. It was a couple of weeks ago but I’ve been trying to 📞 since then so in the end I worked out delay,@127469 1/2 Delay Repay compensation is available to those who have been caught up in disruption and delayed by over 30 minutes,train_status,conservative_customer_response_rules
51069,51067,Wed Nov 01 17:44:17 +0000 2017,@VirginTrains @127472 Would be great to get free WiFi paying over £10k a year for a season ticket. Just an idea.,"@127471 @127472 Sorry for your experience, Joy. We hope to offer free WiFi very soon ^MM",wifi_connectivity,conservative_customer_response_rules
51937,51935,Wed Nov 01 18:07:21 +0000 2017,@VirginTrains How do I go about getting a refund for a train in which no first class service was provided when I had paid for a 1st ticket?,"@127681 Which service are you on, Jamie? ^MM",refund_compensation,conservative_customer_response_rules
54038,54035,Wed Nov 01 18:50:24 +0000 2017,Hi @virgintrains I was wondering why you can't refund advance single train tickets if you've downloaded them to your phone?,@128224 Which type of ticket do you have an E or M ticket? ^MM,refund_compensation,conservative_customer_response_rules
54040,54041,Wed Nov 01 20:12:01 +0000 2017,"@VirginTrains Online, why can’t I get a refund? The explanation I’ve been given is that it could still be fraudulently used. How, is my question?",@128224 I'm afraid as advised these ticket can't be refunded as they could be fraudulently used. It's part of the T&amp;Cs of the ticket ^MM,refund_compensation,conservative_customer_response_rules
54052,54051,Wed Nov 01 18:44:09 +0000 2017,"@VirginTrains claims to provide free wi-fi on the London/Liverpool line. It’s free, but it’s useless. The signal is weak and unreliable","@128226 Sorry for your experience, Mick. Can you get connected on https://t.co/1JEOSVPtGN  ? ^MM",wifi_connectivity,conservative_customer_response_rules
55143,55145,Thu Nov 23 00:29:59 +0000 2017,@VirginTrains How do u suggest that I book...?,@128506 If you wish to make a formal complaint please follow this link https://t.co/t20UbyOCSn ^JH,complaint_feedback,conservative_customer_response_rules
55149,55150,Thu Nov 23 00:57:54 +0000 2017,@VirginTrains I’ve just e mailed Phil Wittingham as your not really helping.  I don’t like the lack of help and advice your are not providing.,@128506 We recommend you make a formal complaint with our customer resolution centre via this link https://t.co/t20UbyOCSn ^JH,complaint_feedback,conservative_customer_response_rules
55573,55571,Wed Nov 01 19:18:24 +0000 2017,@128603 on hold for 15mins no answer...Stuck on @VirginTrains outside Dncstr-won't make 7.30show - what are refund options please?,"@128602 @128603 The East Coast Team would be best to advise further, so we'll pass you over to them @120576 ^MM",refund_compensation,conservative_customer_response_rules
55578,55576,Wed Nov 01 19:15:19 +0000 2017,"@VirginTrains 17:47 train from Liverpool Lime Street WiFi isn’t working, even in first class. Need to watch Kane blast one in against Madrid",@128604 I'm afraid our WiFi doesn't permit video stream ^MM,wifi_connectivity,conservative_customer_response_rules
55582,55583,Wed Nov 01 19:39:42 +0000 2017,@VirginTrains BBC Sport and WhatsApp mainly,@128604 Please forget the network and switch off Wi-Fi. Then reconnect to “virgintrainswifi” and load https://t.co/1JEOSVPtGN ^MM,wifi_connectivity,conservative_customer_response_rules
56491,56489,Wed Nov 01 19:26:39 +0000 2017,What no WiFi @VirginTrains #Arghhhhhhhhhhhhh https://t.co/zSHLIBlipv,"@128783 Which service, Paul? Can you get connected via https://t.co/1JEOSVPtGN ? ^MM",wifi_connectivity,conservative_customer_response_rules
56496,56495,Wed Nov 01 19:31:55 +0000 2017,"1) Yo @VirginTrains just want you to know, I hung around waiting for your ""cheaper"" off peak ticket (£90/opposed to £145) &amp; I get to sit...",@128784 2/2 Alternatively you can search via our Best Fare Finder - https://t.co/JDdH4kPDC9 ^MM,fare_price,conservative_customer_response_rules
56496,56497,Wed Nov 01 19:31:55 +0000 2017,"1) Yo @VirginTrains just want you to know, I hung around waiting for your ""cheaper"" off peak ticket (£90/opposed to £145) &amp; I get to sit...",@128784 1/2 Our Best Fares are released 12 weeks in advance for weekends and 24 weeks for weekdays,fare_price,conservative_customer_response_rules
56499,56501,Wed Nov 01 19:40:30 +0000 2017,"@VirginTrains Do tell me your ""best fare"" price for a peak ticket if I booked it 24 weeks in advance?",@128784 Where are you travelling to /from? ^MM,fare_price,conservative_customer_response_rules
56502,56503,Wed Nov 01 19:49:42 +0000 2017,@VirginTrains Stockport to London regularly.,@128784 We've got tickets from £23 (one way) via Our Best Fare Finder ^MM,fare_price,conservative_customer_response_rules
56506,56507,Wed Nov 01 20:41:39 +0000 2017,@VirginTrains Between 7am and 9:43??,@128784 Yes. Please see an example week attached. More details can be found via our Best Fare Finder - https://t.co/JDdH4kPDC9 ^MM https://t.co/gNkCUFR0iD,fare_price,conservative_customer_response_rules
57836,57834,Wed Nov 01 20:00:52 +0000 2017,Love paying @VirginTrains for WIFI and missing the Spurs - Madrid game because it doesn’t work :),"@129117 I'm afraid our WiFi doesn't permit video streaming, Ben. It does clearly state this before purchase ^MM",wifi_connectivity,conservative_customer_response_rules
60566,60564,Wed Nov 01 20:59:54 +0000 2017,"@VirginTrains I'm travelling on a train that someone booked for me, and thus I dont have their card. How can I collect the ticket? Thanks","@129869 If you get them to call Aftersales on 0344 556 5650 , they can arrange an any card collection 😃  ^MM",booking_ticket,conservative_customer_response_rules
60578,60577,Wed Nov 01 20:53:18 +0000 2017,"To the TV researcher on my @VirginTrains

Don't loudly discuss your series and complain about your team

I also work in TV, &amp; know your team https://t.co/9HzHRVUENJ",@129871 🙈^MM https://t.co/GnGOxrVriN,complaint_feedback,conservative_customer_response_rules
62729,62728,Wed Nov 01 21:33:27 +0000 2017,@VirginTrains how come the 21:43 to Wolves is delayed from Euston? :(,"@130370 This service is expected to be 10 minutes late, Jamie. This is due to the set being delayed on its last job ^MM",train_status,conservative_customer_response_rules
62732,62730,Wed Nov 01 21:39:21 +0000 2017,"First class, hot chocolate, cookies and lovely staff @VirginTrains 🚄 - They even fixed my broken glasses 🤓",@130371 Which service are you travelling on 😃 ? ^MM,train_status,conservative_customer_response_rules
62734,62735,Wed Nov 01 21:56:15 +0000 2017,"@VirginTrains Please do, from the staff at info/lounge to all 3 guys on the food/drink service all friendly &amp; helpful, made a long day better.",@130371 Thanks for your feedback 😃 ^MM,complaint_feedback,conservative_customer_response_rules
62738,62737,Wed Nov 01 21:35:37 +0000 2017,@VirginTrains I have a booking with ADV ticket outbound an off-peak for RTN.  Need to change date of travel which ADV lets me,@130372 This can be done via Aftersales 0344 556 5650 or LiveChat https://t.co/qxFbAdt7AT ^MM,ticket_change,conservative_customer_response_rules
63448,63444,Wed Nov 01 21:36:28 +0000 2017,@virgintrains but off peak return leg only lets me cancel.  This means I get punished with single open ticket cost on return?,@130372 I'm afraid the Aftersales team would be best to advise further ^MM,fare_price,conservative_customer_response_rules
63446,63449,Sat Nov 04 13:10:23 +0000 2017,@VirginTrains refunded single ticket online but now cannot collect advance outbound leg to send back for refund,"@130372 Sorry to hear that, are you currently at a station? ^HP",refund_compensation,conservative_customer_response_rules
64607,64606,Thu Nov 30 08:19:39 +0000 2017,"@VirginTrains When will details be known about what services will be affected? Booked to travel from Carlisle to Birmingham on 15th Dec. 

https://t.co/4ziDDvtspj","@130821 We will run the majority of services, however this will be a reduced service. More details can be found here https://t.co/FdIeOO9P0q. ^BT",train_status,conservative_customer_response_rules
64610,64608,Thu Nov 30 08:18:52 +0000 2017,@VirginTrains @130823 Will this refund cover the return journey,@130822 @130823 We would only issue a refund if customers decide to abandon their journey on the effected dates. ^BT,refund_compensation,conservative_customer_response_rules
64609,64611,Thu Nov 30 08:35:53 +0000 2017,@VirginTrains @130823 I have booked a return journey to London 22nd there and 24th return can you clarify if these dates are effected thanks,"@130822 @130823 The 22nd December has been confirmed as a date effected by the strike. However we will run a majority of services on this date, but it will be a reduced service. ^BT",train_status,conservative_customer_response_rules
64612,64614,Thu Nov 30 09:36:00 +0000 2017,@VirginTrains @130823 I'm a little confused can I claim a refund for the full amount of the return journey please,@130822 @130823 Only if you abandon travel Linze. ^BT,refund_compensation,conservative_customer_response_rules
64615,64616,Thu Nov 30 10:18:27 +0000 2017,@VirginTrains @130823 I'm sorry could you explain what you mean by that... do you mean cancel the whole train journey?,@130822 @130823 If this is a open return journey you will only receive a refund if the whole journey is abandoned. If these are Advance single tickets you can get a refund on the return advance single ticket if you do not travel. ^BT,refund_compensation,conservative_customer_response_rules
64617,64618,Thu Nov 30 10:30:43 +0000 2017,@VirginTrains @130823 Could you tell me where and how I apply for the refunds please,"@130822 @130823 If you aren't travelling you can apply for a refund from point of purchase. For example if this was brought online, please log into your account and apply for a refund here. ^BT",refund_compensation,conservative_customer_response_rules
64621,64619,Thu Nov 30 08:11:04 +0000 2017,@VirginTrains can I get a refund if the strike goes ahead on the 22nd December? @130823 I have a return for the 24th,"@130822 @130823 Yes, if you decide not to travel on the effected dates due to the strike a refund can be issued. ^BT",refund_compensation,conservative_customer_response_rules
64624,64622,Thu Nov 30 08:15:19 +0000 2017,@123775 @VirginTrains Thanks for the strike.  You have just cost me nearly £800 in hotel fees we cant get back. We have saved up all year  for a xmas trip to London on 15th dec out of our hardearned dosh.  But you don't really give a toss do you.  If I was Branson I would sack the bleeing lot of you!!,"@130824 @123775 We will still run services on this date Janet, however it will be a reduced service. Please follow this link for more information https://t.co/FdIeOO9P0q. ^BT",train_status,conservative_customer_response_rules
